source_sheet,source_row,region_id,keyword_type,content_family,variables_present,variables_complete,content_completeness,suitable_page_types,unsuitable_page_types,content_status,reason
경기도,153,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d638-b9e4-c2e4-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,154,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b9dd-d3ec-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,155,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b9e4-d0c4-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,156,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c2e0-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,157,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c601-d1b5-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,158,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c6d0-cc9c-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,159,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c774-c758-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,160,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-d558-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,161,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c1a1-c8fd-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,162,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c5f0-bb34-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,163,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c601-d654-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,164,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c774-baa9-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,165,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c9c4-cc9c-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,166,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b9e4-ad50-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,167,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c6b0-b9cc-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,168,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c778-acc4-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,169,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-ad70-c790-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,170,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b2a5-ace1-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,171,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-b300-c57c-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,172,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-baa9-ac10-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,173,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-bc30-ace7-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,174,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c6d4-acf6-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,175,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c740-d589-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경기도,176,kr-acbd-ae30-b3c4-kr-ac00-d3c9-ad70-kr-c7a5-ace1-b3d9,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
